image_id,product_id,brand,product_name,bpom_id,image_url,image_path,source_url,source_domain,marketplace,listing_url,listing_title,seller_name,review_url,review_rating,review_text,review_date,evidence_keyword,evidence_level,evidence_score,label,ocr_text,ocr_brand_score,ocr_product_name_score,ocr_size_match,ocr_bpom_id,bpom_match_status,md5_hash,phash,download_status,rejection_reason,source_type,search_query,width,height,file_size,downloaded_at
41103c0f9510,WARDAH_LIFT_REGENERATING_SERUM_NA18242000770,Wardah,Lift Regenerating Serum,NA18242000770,https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/IFIAAeSwKnpqAee4/$_57.JPG?set_id=880000500F,SafeCart_Dataset\images\genuine_reference\WARDAH_LIFT_REGENERATING_SERUM_NA18242000770\41103c0f9510.jpg,https://www.ebay.com/itm/406012276680,www.ebay.com,ebay.com,,,,,,,,,,,genuine_reference,,0.0,0.0,False,,not_visible,b4516a14f4357dbebb2cd7498d72d58b,b38e8cb58cb30cb3,success,near_duplicate_of:930a440ec7a5,genuine,Wardah Lift Regenerating Serum Sociolla authorized retailer,1600.0,1600.0,152402.0,2026-08-15T14:44:06.857123+00:00
771619573a30,FACERINNA_10_NIACINAMIDE_3_TXA_BRIGHT_DARK_SPOT_SERUM_NA18251901656,FACERINNA,10% Niacinamide 3% TXA Bright Dark Spot Serum,NA18251901656,https://cdn.thebeautrium.com/image-product/B0098554.png,SafeCart_Dataset\images\genuine_reference\FACERINNA_10_NIACINAMIDE_3_TXA_BRIGHT_DARK_SPOT_SERUM_NA18251901656\771619573a30.jpg,https://thebeautrium.com/item/facerinna-10percent-niacinamide-3percent-txa-bright-dark-spot-serum-20ml,thebeautrium.com,thebeautrium.com,,,,,,,,,,,genuine_reference,,0.0,0.0,False,,not_visible,3181b6019e4b6afc1d731eaec86fdff7,e699993396649966,success,near_duplicate_of:44d71094c1d0,genuine,FACERINNA 10% Niacinamide 3% TXA Bright Dark Spot Serum official,500.0,500.0,16196.0,2026-08-15T14:44:53.098219+00:00
45f2c1ede445,FACERINNA_10_NIACINAMIDE_3_TXA_BRIGHT_DARK_SPOT_SERUM_NA18251901656,FACERINNA,10% Niacinamide 3% TXA Bright Dark Spot Serum,NA18251901656,https://storage.skinsort.com/37tlydm6jldfaov7ivbwkosnxjkg,SafeCart_Dataset\images\genuine_reference\FACERINNA_10_NIACINAMIDE_3_TXA_BRIGHT_DARK_SPOT_SERUM_NA18251901656\45f2c1ede445.jpg,https://skinsort.com/products/facerinna/10-niacinamade-3-txa-bright-dark-spot-serum,skinsort.com,skinsort.com,,,,,,,,,,,genuine_reference,,0.0,0.0,False,,not_visible,405ab269dbd48e013338c3500c43f66a,e6999933c6619966,success,near_duplicate_of:44d71094c1d0,genuine,FACERINNA 10% Niacinamide 3% TXA Bright Dark Spot Serum official,500.0,500.0,17417.0,2026-08-15T14:44:53.663263+00:00
2161de2b7887,WARDAH_RADIANT_RESURFACING_SERUM_NA18242000769,Wardah,Radiant Resurfacing Serum,NA18242000769,https://i.ebayimg.com/images/g/pD0AAeSwiC1pC1qc/s-l1200.jpg,SafeCart_Dataset\images\genuine_reference\WARDAH_RADIANT_RESURFACING_SERUM_NA18242000769\2161de2b7887.jpg,https://www.ebay.com/itm/406353688251,www.ebay.com,ebay.com,,,,,,,,,,,genuine_reference,,0.0,0.0,False,,not_visible,f3a9ea51714e80e95729117afc82be40,c0b84e970fb3b16a,success,near_duplicate_of:6291346ea69a,genuine,Wardah Radiant Resurfacing Serum official website,1024.0,1024.0,142060.0,2026-08-15T14:44:19.667253+00:00
0e1b68b671b2,FACERINNA_2_SALICYLIC_ACID_ACNE_SERUM_NA18250107449,FACERINNA,2% Salicylic Acid Acne Serum,NA18250107449,https://storage.skinsort.com/y080sfdcw2wfso1cvhcgqab0x4n7,SafeCart_Dataset\images\genuine_reference\FACERINNA_2_SALICYLIC_ACID_ACNE_SERUM_NA18250107449\0e1b68b671b2.jpg,https://skinsort.com/products/facerinna/2-salicylic-acid-2-niacinamide-acne-serum,skinsort.com,skinsort.com,,,,,,,,,,,genuine_reference,,0.0,0.0,False,,not_visible,e010889fdbcc821ea43ec8a0636b9cb0,e68c9966993399c9,success,near_duplicate_of:bc9d502d94ea,genuine,FACERINNA 2% Salicylic Acid Acne Serum official,800.0,800.0,38165.0,2026-08-15T14:44:28.100139+00:00
46974c8f7323,BEAUTY_OF_JOSEON_BAMBOO_DARKSPOT_SERUM_NA18250104648,Beauty of Joseon,Bamboo Darkspot Serum,NA18250104648,https://storage.skinsort.com/5cvga1jjrf71ej14j1bathamslrb,SafeCart_Dataset\images\genuine_reference\BEAUTY_OF_JOSEON_BAMBOO_DARKSPOT_SERUM_NA18250104648\46974c8f7323.jpg,https://skinsort.com/products/beauty-of-joseon/bamboo-darkspot-serum,skinsort.com,skinsort.com,,,,,,,,,,,genuine_reference,,0.0,0.0,False,,not_visible,cc92450195c9306a84d00b1bf861d821,aff09213d93493c9,success,near_duplicate_of:362891c0238b,genuine,Beauty of Joseon Bamboo Darkspot Serum official,462.0,706.0,20466.0,2026-08-15T14:46:26.140830+00:00
7cd323d76b7e,BEAUTY_OF_JOSEON_BAMBOO_DARKSPOT_SERUM_NA18250104648,Beauty of Joseon,Bamboo Darkspot Serum,NA18250104648,https://storage.skinsort.com/9n7uqkd38688it6g051pwm2o81yr,SafeCart_Dataset\images\genuine_reference\BEAUTY_OF_JOSEON_BAMBOO_DARKSPOT_SERUM_NA18250104648\7cd323d76b7e.jpg,https://skinsort.com/products/beauty-of-joseon/bamboo-darkspot-serum,skinsort.com,skinsort.com,,,,,,,,,,,genuine_reference,,0.0,0.0,False,,not_visible,e48a70aabd427a07cf68d44325459657,aff09213d93493c9,success,near_duplicate_of:362891c0238b,genuine,Beauty of Joseon Bamboo Darkspot Serum official,327.0,500.0,13168.0,2026-08-15T14:46:27.487405+00:00
a82f1779a736,BEAUTY_OF_JOSEON_BAMBOO_DARKSPOT_SERUM_NA18250104648,Beauty of Joseon,Bamboo Darkspot Serum,NA18250104648,https://guardianindonesia.co.id/media/catalog/product/44/3126706~1_20250918163614_6667.png?auto=webp&format=png&width=640&height=800&fit=cover,SafeCart_Dataset\images\genuine_reference\BEAUTY_OF_JOSEON_BAMBOO_DARKSPOT_SERUM_NA18250104648\a82f1779a736.jpg,https://guardianindonesia.co.id/boj-bamboo-ds-srm20-p-3126706.html?srsltid=AfmBOop6OClU8oG9CZIqKoIjkxeirPLozUG0uUwLhv3CocIvjn0vxaPO,guardianindonesia.co.id,guardianindonesia.co.id,,,,,,,,,,,genuine_reference,,0.0,0.0,False,,not_visible,53ba41ccfd632dc5859f797ebd8c636b,b666c939d9cc3298,success,near_duplicate_of:a11f6a15679d,genuine,Beauty of Joseon Bamboo Darkspot Serum official website,800.0,800.0,22630.0,2026-08-15T14:46:42.675369+00:00
aa5d5a777d80,FACERINNA_RETINOL_ANTI_AGING_SERUM_NA18252000312,FACERINNA,Retinol Anti Aging Serum,NA18252000312,https://storage.skinsort.com/dxsb5ftxpmubgi0p2k824qtbief3,SafeCart_Dataset\images\genuine_reference\FACERINNA_RETINOL_ANTI_AGING_SERUM_NA18252000312\aa5d5a777d80.jpg,https://skinsort.com/products/facerinna/retinol-anti-aging-serum,skinsort.com,skinsort.com,,,,,,,,,,,genuine_reference,,0.0,0.0,False,,not_visible,1183d9ec8a47095497408c402cab4ff1,e68c99739966cc8c,success,near_duplicate_of:7442b7daf6bb,genuine,FACERINNA Retinol Anti Aging Serum official,880.0,880.0,29440.0,2026-08-15T14:45:13.956568+00:00
dd7c8526fa91,FACERINNA_RETINOL_ANTI_AGING_SERUM_NA18252000312,FACERINNA,Retinol Anti Aging Serum,NA18252000312,https://down-id.img.susercontent.com/file/id-11134207-7ra0l-mbqc6z8jsg5ief,SafeCart_Dataset\images\genuine_reference\FACERINNA_RETINOL_ANTI_AGING_SERUM_NA18252000312\dd7c8526fa91.jpg,https://shopee.co.id/Facerinna-Retinol-Anti-Aging-Serum-20ml-i.30736001.42057147504,shopee.co.id,shopee.co.id,,,,,,,,,,,genuine_reference,,0.0,0.0,False,,not_visible,ed0318cb3c788493aaa01c0a41e73e97,e68d59a209f22ccf,success,near_duplicate_of:04b8087888c6,genuine,FACERINNA Retinol Anti Aging Serum official,800.0,800.0,64374.0,2026-08-15T14:45:19.192379+00:00
989aa807ec58,COSRX_AHA_BHA_CLARIFYING_TREATMENT_TONER_NA26221200804,COSRX,AHA/BHA Clarifying treatment toner,NA26221200804,"https://m.media-amazon.com/images/I/618OlEn9xML._AC_UF1000,1000_QL80_.jpg",SafeCart_Dataset\images\genuine_reference\COSRX_AHA_BHA_CLARIFYING_TREATMENT_TONER_NA26221200804\989aa807ec58.jpg,https://www.amazon.com/COSRX-Clarifying-Treatment-Toner-150ml/dp/B073P6BPF5,www.amazon.com,amazon.com,,,,,,,,,,,rejected,,,,,,,40baf88f1073641572cbfc45ef65106c,,rejected,too_small (285x1000),genuine,COSRX AHA/BHA Clarifying treatment toner official,285.0,1000.0,35823.0,2026-08-15T14:27:30.606918+00:00
b902974c9a59,COSRX_AHA_BHA_CLARIFYING_TREATMENT_TONER_NA26221200804,COSRX,AHA/BHA Clarifying treatment toner,NA26221200804,https://www.tiktok.com/api/img/?itemId=7530915600361704726&location=0&aid=1988,,https://www.tiktok.com/discover/cosrx-toner-real-vs-fake,www.tiktok.com,tiktok.com,,,,,,Cosrx Toner Real Vs Fake Perbedaan COSRX Asli dan Palsu: Tips Membedakan. Pelajari cara membedakan toner COSRX asli dan palsu dengan tips praktis dan ciri khas wangi.,,palsu; fake,MODERATE_EVIDENCE,3.0,rejected,,,,,,,,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7530915600361704726&location=0&aid=1988,counterfeit_evidence,https://www.tiktok.com/discover/cosrx-toner-real-vs-fake,,,,2026-08-15T14:27:39.396183+00:00
324b3b42958b,SUNGBOON_EDITOR_SUNGBOON_EDITOR_GREEN_TOMATO_PORE_LIFTING_AMPOULE_TONER_NA26251200757,Sungboon Editor,Sungboon Editor Green Tomato Pore Lifting Ampoule Toner,NA26251200757,https://www.tiktok.com/api/img/?itemId=7536976178062675207&location=0&aid=1988,,https://www.tiktok.com/discover/green-tomato-pore-lifting-ampoule-fake-vs-real,www.tiktok.com,tiktok.com,,,,,,Green Tomato Pore Lifting Ampoule Fake Vs Real Discover the truth behind Green Tomato Pore Lifting Ampoule. Learn how it minimizes pores and enhances skin texture for a radiant glow.,,fake,MODERATE_EVIDENCE,3.0,rejected,,,,,,,,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7536976178062675207&location=0&aid=1988,counterfeit_evidence,https://www.tiktok.com/discover/green-tomato-pore-lifting-ampoule-fake-vs-real,,,,2026-08-15T14:27:41.984544+00:00
e9bb7526d589,SUNGBOON_EDITOR_SUNGBOON_EDITOR_GREEN_TOMATO_PORE_LIFTING_AMPOULE_TONER_NA26251200757,Sungboon Editor,Sungboon Editor Green Tomato Pore Lifting Ampoule Toner,NA26251200757,https://www.tiktok.com/api/img/?itemId=7646009551518584077&location=0&aid=1988,,https://www.tiktok.com/discover/green-tomato-pore-lifting-ampoule-fake-vs-real,www.tiktok.com,tiktok.com,,,,,,Green Tomato Pore Lifting Ampoule Fake Vs Real Discover the truth behind Green Tomato Pore Lifting Ampoule. Learn how it minimizes pores and enhances skin texture for a radiant glow.,,fake,MODERATE_EVIDENCE,3.0,rejected,,,,,,,,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7646009551518584077&location=0&aid=1988,counterfeit_evidence,https://www.tiktok.com/discover/green-tomato-pore-lifting-ampoule-fake-vs-real,,,,2026-08-15T14:27:51.521534+00:00
825311df1c67,SUNGBOON_EDITOR_SUNGBOON_EDITOR_GREEN_TOMATO_PORE_LIFTING_AMPOULE_TONER_NA26251200757,Sungboon Editor,Sungboon Editor Green Tomato Pore Lifting Ampoule Toner,NA26251200757,https://www.tiktok.com/api/img/?itemId=7583830309934746910&location=0&aid=1988,,https://www.tiktok.com/discover/green-tomato-pore-lifting-ampoule-fake-vs-real,www.tiktok.com,tiktok.com,,,,,,Green Tomato Pore Lifting Ampoule Fake Vs Real Discover the truth behind Green Tomato Pore Lifting Ampoule. Learn how it minimizes pores and enhances skin texture for a radiant glow.,,fake,MODERATE_EVIDENCE,3.0,rejected,,,,,,,,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7583830309934746910&location=0&aid=1988,counterfeit_evidence,https://www.tiktok.com/discover/green-tomato-pore-lifting-ampoule-fake-vs-real,,,,2026-08-15T14:28:00.935844+00:00
8af6211dca28,SUNGBOON_EDITOR_SUNGBOON_EDITOR_GREEN_TOMATO_PORE_LIFTING_AMPOULE_TONER_NA26251200757,Sungboon Editor,Sungboon Editor Green Tomato Pore Lifting Ampoule Toner,NA26251200757,https://www.tiktok.com/api/img/?itemId=7625974867535367432&location=0&aid=1988,,https://www.tiktok.com/discover/green-tomato-pore-lifting-ampoule-fake-vs-real,www.tiktok.com,tiktok.com,,,,,,Green Tomato Pore Lifting Ampoule Fake Vs Real Discover the truth behind Green Tomato Pore Lifting Ampoule. Learn how it minimizes pores and enhances skin texture for a radiant glow.,,fake,MODERATE_EVIDENCE,3.0,rejected,,,,,,,,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7625974867535367432&location=0&aid=1988,counterfeit_evidence,https://www.tiktok.com/discover/green-tomato-pore-lifting-ampoule-fake-vs-real,,,,2026-08-15T14:28:10.340925+00:00
4efd7dd389ca,DEAR_KLAIRS_FRESHLY_JUICED_VITAMIN_ESSENCE_TONER_NA26251200677,Dear Klairs,Freshly Juiced Vitamin Essence Toner,NA26251200677,"https://static.beautytocare.com/cdn-cgi/image/width=1600,height=1600,f=auto/media/catalog/product//d/e/dear-klairs-freshly-juiced-vitamin-essence-toner-180ml.jpg",,https://www.caretobeauty.com/us/dear-klairs-freshly-juiced-vitamin-essence-toner-180ml/,www.caretobeauty.com,caretobeauty.com,,,,,,,,,,,rejected,,,,,,,,,failed,"download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.caretobeauty.com/cdn-cgi/image/width=1600,height=1600,f=auto/media/catalog/product/d/e/dear-klairs-freshly-juiced-vitamin-essence-toner-180ml.jpg",genuine,Dear Klairs Freshly Juiced Vitamin Essence Toner official,,,,2026-08-15T14:27:52.513974+00:00
a22bcbba15c9,DEAR_KLAIRS_FRESHLY_JUICED_VITAMIN_ESSENCE_TONER_NA26251200677,Dear Klairs,Freshly Juiced Vitamin Essence Toner,NA26251200677,https://static.beautytocare.com/media/catalog/product/d/e/dear-klairs-freshly-juiced-vitamin-essence-toner-180ml.jpg,,https://www.caretobeauty.com/us/dear-klairs-freshly-juiced-vitamin-essence-toner-180ml/,www.caretobeauty.com,caretobeauty.com,,,,,,,,,,,rejected,,,,,,,,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.caretobeauty.com/media/catalog/product/d/e/dear-klairs-freshly-juiced-vitamin-essence-toner-180ml.jpg,genuine,Dear Klairs Freshly Juiced Vitamin Essence Toner official,,,,2026-08-15T14:28:02.362495+00:00
58114ecc288c,DEAR_KLAIRS_FRESHLY_JUICED_VITAMIN_ESSENCE_TONER_NA26251200677,Dear Klairs,Freshly Juiced Vitamin Essence Toner,NA26251200677,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3960600623554094470,,https://www.instagram.com/p/CE1UVDfp0RP/,www.instagram.com,instagram.com,,,,,,"it is still an original Klairs product 🙂 Also, previously the ... You can be assured, it is NOT FAKE. We work directly with the brand and only provide 100% authentic pieces. 's out of stock.",,fake,MODERATE_EVIDENCE,3.0,rejected,,,,,,,,,failed,"not_an_image (content-type=text/html; charset=""utf-8"")",counterfeit_evidence,https://www.instagram.com/p/CE1UVDfp0RP/,,,,2026-08-15T14:28:23.230920+00:00
b447efdb63f7,DEAR_KLAIRS_FRESHLY_JUICED_VITAMIN_ESSENCE_TONER_NA26251200677,Dear Klairs,Freshly Juiced Vitamin Essence Toner,NA26251200677,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3963964817861837315,,https://www.instagram.com/p/CE1UVDfp0RP/,www.instagram.com,instagram.com,,,,,,"it is still an original Klairs product 🙂 Also, previously the ... You can be assured, it is NOT FAKE. We work directly with the brand and only provide 100% authentic pieces. 's out of stock.",,fake,MODERATE_EVIDENCE,3.0,rejected,,,,,,,,,failed,"not_an_image (content-type=text/html; charset=""utf-8"")",counterfeit_evidence,https://www.instagram.com/p/CE1UVDfp0RP/,,,,2026-08-15T14:28:24.185782+00:00
aea24f53f464,DEAR_KLAIRS_FRESHLY_JUICED_VITAMIN_ESSENCE_TONER_NA26251200677,Dear Klairs,Freshly Juiced Vitamin Essence Toner,NA26251200677,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3958383975118741352,,https://www.instagram.com/p/CE1UVDfp0RP/,www.instagram.com,instagram.com,,,,,,"it is still an original Klairs product 🙂 Also, previously the ... You can be assured, it is NOT FAKE. We work directly with the brand and only provide 100% authentic pieces. 's out of stock.",,fake,MODERATE_EVIDENCE,3.0,rejected,,,,,,,,,failed,"not_an_image (content-type=text/html; charset=""utf-8"")",counterfeit_evidence,https://www.instagram.com/p/CE1UVDfp0RP/,,,,2026-08-15T14:28:25.585082+00:00
136b8b2f5734,DEAR_KLAIRS_FRESHLY_JUICED_VITAMIN_ESSENCE_TONER_NA26251200677,Dear Klairs,Freshly Juiced Vitamin Essence Toner,NA26251200677,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3962094016350803784,,https://www.instagram.com/p/CE1UVDfp0RP/,www.instagram.com,instagram.com,,,,,,"it is still an original Klairs product 🙂 Also, previously the ... You can be assured, it is NOT FAKE. We work directly with the brand and only provide 100% authentic pieces. 's out of stock.",,fake,MODERATE_EVIDENCE,3.0,rejected,,,,,,,,,failed,"not_an_image (content-type=text/html; charset=""utf-8"")",counterfeit_evidence,https://www.instagram.com/p/CE1UVDfp0RP/,,,,2026-08-15T14:28:27.293138+00:00
16c83664441f,DEAR_KLAIRS_FRESHLY_JUICED_VITAMIN_ESSENCE_TONER_NA26251200677,Dear Klairs,Freshly Juiced Vitamin Essence Toner,NA26251200677,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3958383975185866204,,https://www.instagram.com/p/CE1UVDfp0RP/,www.instagram.com,instagram.com,,,,,,"it is still an original Klairs product 🙂 Also, previously the ... You can be assured, it is NOT FAKE. We work directly with the brand and only provide 100% authentic pieces. 's out of stock.",,fake,MODERATE_EVIDENCE,3.0,rejected,,,,,,,,,failed,"not_an_image (content-type=text/html; charset=""utf-8"")",counterfeit_evidence,https://www.instagram.com/p/CE1UVDfp0RP/,,,,2026-08-15T14:28:29.029952+00:00
5e59a5ccf578,DEAR_KLAIRS_FRESHLY_JUICED_VITAMIN_ESSENCE_TONER_NA26251200677,Dear Klairs,Freshly Juiced Vitamin Essence Toner,NA26251200677,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3940853080539382127,,https://www.instagram.com/p/CE1UVDfp0RP/,www.instagram.com,instagram.com,,,,,,"it is still an original Klairs product 🙂 Also, previously the ... You can be assured, it is NOT FAKE. We work directly with the brand and only provide 100% authentic pieces. 's out of stock.",,fake,MODERATE_EVIDENCE,3.0,rejected,,,,,,,,,failed,"not_an_image (content-type=text/html; charset=""utf-8"")",counterfeit_evidence,https://www.instagram.com/p/CE1UVDfp0RP/,,,,2026-08-15T14:28:30.272532+00:00
4476edaa820f,I_M_FROM_RICE_TONER_PAD_NA26251200291,I'm From,Rice Toner Pad,NA26251200291,https://d1flfk77wl2xk4.cloudfront.net/Assets/i-m-from-rice-toner-pad-60-pads/78/540/XXL_p0210554078.jpg,SafeCart_Dataset\images\genuine_reference\I_M_FROM_RICE_TONER_PAD_NA26251200291\4476edaa820f.jpg,https://www.yesstyle.com/en/im-from-rice-toner-pad-60-pads/info.html/pid.1129915499,www.yesstyle.com,yesstyle.com,,,,,,,,,,,rejected,,,,,,,8f9620807efd1f3f792c17e8e97f5dc8,,rejected,too_blurry (score=13.3),genuine,I'm From Rice Toner Pad official,640.0,640.0,15118.0,2026-08-15T14:28:03.585350+00:00
72c36de99c33,I_M_FROM_RICE_TONER_PAD_NA26251200291,I'm From,Rice Toner Pad,NA26251200291,https://www.tiktok.com/api/img/?itemId=7523038147022769439&location=3&aid=1988&index=1,,https://www.tiktok.com/discover/real-vs-fake-rice-toner,www.tiktok.com,tiktok.com,,,,,,"Real Vs Fake Rice Toner Honest comparison of a real vs fake I'm From Rice Toner purchased on Amazon: how to spot differences, results, and buying tips. 1148 Likes, 16 ...",,fake,MODERATE_EVIDENCE,3.0,rejected,,,,,,,,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7523038147022769439&location=3&aid=1988&index=1,counterfeit_evidence,https://www.tiktok.com/discover/real-vs-fake-rice-toner,,,,2026-08-15T14:28:20.543083+00:00
db4d5c599c7a,I_M_FROM_RICE_TONER_PAD_NA26251200291,I'm From,Rice Toner Pad,NA26251200291,https://www.tiktok.com/api/img/?itemId=7523038147022769439&location=0&aid=1988,,https://www.tiktok.com/discover/real-vs-fake-rice-toner,www.tiktok.com,tiktok.com,,,,,,"Real Vs Fake Rice Toner Honest comparison of a real vs fake I'm From Rice Toner purchased on Amazon: how to spot differences, results, and buying tips. 1148 Likes, 16 ...",,fake,MODERATE_EVIDENCE,3.0,rejected,,,,,,,,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7523038147022769439&location=0&aid=1988,counterfeit_evidence,https://www.tiktok.com/discover/real-vs-fake-rice-toner,,,,2026-08-15T14:28:30.332540+00:00
f5380eb0ea3e,I_M_FROM_RICE_TONER_PAD_NA26251200291,I'm From,Rice Toner Pad,NA26251200291,https://www.tiktok.com/api/img/?itemId=7384256269001182469&location=0&aid=1988,,https://www.tiktok.com/discover/real-vs-fake-rice-toner,www.tiktok.com,tiktok.com,,,,,,"Real Vs Fake Rice Toner Honest comparison of a real vs fake I'm From Rice Toner purchased on Amazon: how to spot differences, results, and buying tips. 1148 Likes, 16 ...",,fake,MODERATE_EVIDENCE,3.0,rejected,,,,,,,,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7384256269001182469&location=0&aid=1988,counterfeit_evidence,https://www.tiktok.com/discover/real-vs-fake-rice-toner,,,,2026-08-15T14:28:39.707056+00:00
ef365744d3d6,ANUA_PDRN_100_HYALURONIC_ACID_GLOW_PAD_NA26250100362,Anua,PDRN 100 Hyaluronic Acid Glow Pad,NA26250100362,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3890539630561800641,,https://www.instagram.com/reel/DX9-S5YNzHB/,www.instagram.com,instagram.com,,,,,,Discover. Review. Shop. Anua PDRN is everywhere right now ... Anua PDRN + HYALURON PDRN 100 HYALURONIC ACID GLOW PAD PDRN 100 ... Anua Officially available at Dose of Beauty HATI-HATI PRODUK PALSU!,,produk palsu; palsu,MODERATE_EVIDENCE,3.0,rejected,,,,,,,,,failed,"not_an_image (content-type=text/html; charset=""utf-8"")",counterfeit_evidence,https://www.instagram.com/reel/DX9-S5YNzHB/,,,,2026-08-15T14:28:55.510245+00:00
84c235801797,ANUA_PDRN_100_HYALURONIC_ACID_GLOW_PAD_NA26250100362,Anua,PDRN 100 Hyaluronic Acid Glow Pad,NA26250100362,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3945004388019765901,,https://www.instagram.com/reel/DX9-S5YNzHB/,www.instagram.com,instagram.com,,,,,,Discover. Review. Shop. Anua PDRN is everywhere right now ... Anua PDRN + HYALURON PDRN 100 HYALURONIC ACID GLOW PAD PDRN 100 ... Anua Officially available at Dose of Beauty HATI-HATI PRODUK PALSU!,,produk palsu; palsu,MODERATE_EVIDENCE,3.0,rejected,,,,,,,,,failed,"not_an_image (content-type=text/html; charset=""utf-8"")",counterfeit_evidence,https://www.instagram.com/reel/DX9-S5YNzHB/,,,,2026-08-15T14:28:56.914687+00:00
4884da215559,ANUA_PDRN_100_HYALURONIC_ACID_GLOW_PAD_NA26250100362,Anua,PDRN 100 Hyaluronic Acid Glow Pad,NA26250100362,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3946183398744677465,,https://www.instagram.com/reel/DX9-S5YNzHB/,www.instagram.com,instagram.com,,,,,,Discover. Review. Shop. Anua PDRN is everywhere right now ... Anua PDRN + HYALURON PDRN 100 HYALURONIC ACID GLOW PAD PDRN 100 ... Anua Officially available at Dose of Beauty HATI-HATI PRODUK PALSU!,,produk palsu; palsu,MODERATE_EVIDENCE,3.0,rejected,,,,,,,,,failed,"not_an_image (content-type=text/html; charset=""utf-8"")",counterfeit_evidence,https://www.instagram.com/reel/DX9-S5YNzHB/,,,,2026-08-15T14:28:58.268249+00:00
